Date,Revenue,COGS,is_gross_loss,gross_loss_amount,is_revenue_outlier,is_cogs_outlier,gross_profit,gross_margin
2015-08-10,2341717.61,3233525.06,1,891807.4500000002,0,0,-891807.4500000002,-0.380834754024846
2015-08-11,2434219.28,3451194.49,1,1016975.2100000004,0,0,-1016975.2100000004,-0.4177829082020912
2015-08-12,3555473.95,4878289.67,1,1322815.7199999997,0,0,-1322815.7199999997,-0.3720504603893947
2015-08-13,2921138.79,3979730.24,1,1058591.4500000002,0,0,-1058591.4500000002,-0.36238998763903313
2015-08-14,2842163.51,3979723.24,1,1137559.7300000004,0,0,-1137559.7300000004,-0.40024429488224644
2015-08-15,2655077.08,3723026.61,1,1067949.5299999998,0,0,-1067949.5299999998,-0.40222920006525753
2015-08-16,2851597.29,3843042.72,1,991445.4300000002,0,0,-991445.4300000002,-0.3476807308931059
2015-08-17,2804909.03,3580539.39,1,775630.3600000003,0,0,-775630.3600000003,-0.27652603050730684
2015-08-18,3797369.86,5081331.41,1,1283961.5500000003,0,0,-1283961.5500000003,-0.3381186445715352
2015-08-19,3996506.07,5388360.8,1,1391854.73,0,0,-1391854.73,-0.34826788840583445
2015-08-20,3542649.14,4967122.51,1,1424473.3699999996,0,0,-1424473.3699999996,-0.4020927034281469
2015-08-21,2826694.43,4029608.29,1,1202913.8599999999,0,0,-1202913.8599999999,-0.4255549688121046
2015-08-22,2330134.4,3196044.6,1,865910.2000000002,0,0,-865910.2000000002,-0.3716138433903213
2015-08-23,2980880.01,4035327.45,1,1054447.4400000004,0,0,-1054447.4400000004,-0.35373696239453817
2015-08-24,2905862.72,4140352.34,1,1234489.6199999996,0,0,-1234489.6199999996,-0.42482723340763995
2015-08-25,3470416.25,4713031.14,1,1242614.8899999997,0,0,-1242614.8899999997,-0.35805932213462854
2015-08-26,4027164.09,5549423.27,1,1522259.1799999997,0,0,-1522259.1799999997,-0.37799780341207795
2015-08-27,3564052.29,4867784.09,1,1303731.7999999998,0,0,-1303731.7999999998,-0.3658004131022443
2015-08-28,8506950.72,11044258.41,1,2537307.6899999995,0,1,-2537307.6899999995,-0.2982628880210557
2015-08-29,7794439.44,10361751.16,1,2567311.7199999997,0,1,-2567311.7199999997,-0.3293773387762699
2015-08-30,7344062.69,9260104.74,1,1916042.0499999998,0,1,-1916042.0499999998,-0.2608967448778681
2015-08-31,7854391.23,10070785.58,1,2216394.3499999996,0,1,-2216394.3499999996,-0.2821853769563245
2015-09-01,6760812.85,8154672.78,1,1393859.9300000006,0,0,-1393859.9300000006,-0.2061675069144978
2015-09-02,2200298.26,2129220.78,0,0.0,0,0,71077.47999999998,0.03230356597200599
2015-09-03,2827263.54,2604249.38,0,0.0,0,0,223014.16000000015,0.07887986275237721
2015-09-04,3174821.93,2868467.84,0,0.0,0,0,306354.0900000003,0.09649488908500777
2015-09-05,4060108.04,3677521.7,0,0.0,0,0,382586.33999999985,0.09423058111527491
2015-09-06,5806076.99,5165364.57,0,0.0,0,0,640712.4199999999,0.11035203651338421
2015-09-07,5427754.58,4736445.82,0,0.0,0,0,691308.7599999998,0.12736551548356848
2015-09-08,4280040.71,3769505.38,0,0.0,0,0,510535.3300000001,0.119282821027186
2015-09-09,3647303.9,3266493.41,0,0.0,0,0,380810.48999999976,0.10440876341562867
2015-09-10,3721441.58,3354394.08,0,0.0,0,0,367047.5,0.09863046137083253
2015-09-11,5440903.55,4839456.19,0,0.0,0,0,601447.3599999994,0.11054181616580934
2015-09-12,4950740.04,4404176.85,0,0.0,0,0,546563.1900000004,0.11040030088107805
2015-09-13,6063850.75,5333297.85,0,0.0,0,0,730552.9000000004,0.12047672842211699
2015-09-14,5951627.11,5241870.86,0,0.0,0,0,709756.25,0.11925415300421938
2015-09-15,4289955.17,3759560.12,0,0.0,0,0,530395.0499999998,0.12363650177724347
2015-09-16,4578098.38,4047593.29,0,0.0,0,0,530505.0899999999,0.11587891870510653
2015-09-17,4322042.75,3890293.3,0,0.0,0,0,431749.4500000002,0.09989476619591516
2015-09-18,4626830.39,4125549.97,0,0.0,0,0,501280.41999999946,0.10834207821480128
2015-09-19,4866373.41,4338177.32,0,0.0,0,0,528196.0899999999,0.10853998357680486
2015-09-20,5970375.19,5199616.34,0,0.0,0,0,770758.8500000006,0.12909722177778252
2015-09-21,5429549.96,4922952.43,0,0.0,0,0,506597.53000000026,0.09330377908521911
2015-09-22,3989413.65,3510644.34,0,0.0,0,0,478769.31000000006,0.12000994431850907
2015-09-23,4492195.74,4136948.97,0,0.0,0,0,355246.77,0.07908087504664256
2015-09-24,4990183.49,4532817.65,0,0.0,0,0,457365.83999999985,0.09165311073561341
2015-09-25,5455949.84,4738294.51,0,0.0,0,0,717655.3300000001,0.13153627710037746
2015-09-26,6622087.86,5772363.74,0,0.0,0,0,849724.1200000001,0.12831664845956908
2015-09-27,9527329.68,8445286.43,0,0.0,0,1,1082043.25,0.11357256296813695
2015-09-28,8161672.8,7449690.47,0,0.0,0,0,711982.3300000001,0.08723485337466605
2015-09-29,7149980.42,6330231.0,0,0.0,0,0,819749.4199999999,0.11465058249767905
2015-09-30,6245594.21,5509034.08,0,0.0,0,0,736560.1299999999,0.11793275471222135
2015-10-01,5328206.77,4579676.64,0,0.0,0,0,748530.1299999999,0.14048443731848642
2015-10-02,2171539.56,1796561.55,0,0.0,0,0,374978.01,0.17267841530826175
2015-10-03,4071748.88,3247591.03,0,0.0,0,0,824157.8500000001,0.202408811124914
2015-10-04,3492367.73,2871726.8,0,0.0,0,0,620640.9300000002,0.17771351071326047
2015-10-05,4507541.9,3678096.41,0,0.0,0,0,829445.4900000002,0.18401281860519147
2015-10-06,4188998.54,3415837.46,0,0.0,0,0,773161.0800000001,0.18456943171911444
2015-10-07,3426493.43,2803278.62,0,0.0,0,0,623214.81,0.1818812213511234
2015-10-08,3233949.18,2641121.98,0,0.0,0,0,592827.2000000002,0.18331370315472928
2015-10-09,3267999.74,2663149.73,0,0.0,0,0,604850.0100000002,0.1850826371240777
2015-10-10,3378102.79,2705337.11,0,0.0,0,0,672765.6800000002,0.19915488717263105
2015-10-11,3286486.34,2566855.85,0,0.0,0,0,719630.4899999998,0.2189665239868302
2015-10-12,4956524.37,4081540.58,0,0.0,0,0,874983.79,0.1765317235795211
2015-10-13,5498991.17,4432958.2,0,0.0,0,0,1066032.9699999997,0.19385973482114172
2015-10-14,3411355.27,2666618.8,0,0.0,0,0,744736.4700000002,0.2183110262801799
2015-10-15,3768908.71,2948986.13,0,0.0,0,0,819922.5800000001,0.217549068732949
2015-10-16,3821540.36,2987369.39,0,0.0,0,0,834170.9699999997,0.21828134506474237
2015-10-17,3662021.88,2894880.7,0,0.0,0,0,767141.1799999997,0.20948568991073307
2015-10-18,4235369.07,3332133.13,0,0.0,0,0,903235.9400000004,0.2132602673041668
2015-10-19,6150586.07,4953145.42,0,0.0,0,0,1197440.6500000004,0.19468724384504066
2015-10-20,5151254.9,4073078.24,0,0.0,0,0,1078176.6600000001,0.20930369025225293
2015-10-21,3861128.76,3112793.66,0,0.0,0,0,748335.0999999996,0.1938125212897587
2015-10-22,3503062.58,2822517.81,0,0.0,0,0,680544.77,0.1942713709670582
2015-10-23,4220053.16,3535441.18,0,0.0,0,0,684611.98,0.16222828339915982
2015-10-24,3836294.44,2963519.26,0,0.0,0,0,872775.1800000002,0.22750474283199185
2015-10-25,4371735.18,3592252.8,0,0.0,0,0,779482.3799999999,0.1783004568908952
2015-10-26,5670407.54,4548016.77,0,0.0,0,0,1122390.7700000005,0.19793828963482235
2015-10-27,5227347.01,4220293.85,0,0.0,0,0,1007053.1600000001,0.1926509103132987
2015-10-28,7029977.95,5631491.38,0,0.0,0,0,1398486.5700000003,0.1989318572471483
2015-10-29,7420192.54,6015934.85,0,0.0,0,0,1404257.6900000004,0.18924814719160918
2015-10-30,7246849.63,5898873.81,0,0.0,0,0,1347975.8200000003,0.18600852630082795
2015-10-31,5833943.99,4766615.28,0,0.0,0,0,1067328.71,0.18295148390685867
2015-11-01,5794071.48,4691433.96,0,0.0,0,0,1102637.5200000005,0.19030443856381288
2015-11-02,2770297.66,2300656.83,0,0.0,0,0,469640.8300000001,0.169527208855961
2015-11-03,2095237.3,1642341.12,0,0.0,0,0,452896.17999999993,0.21615507704067694
2015-11-04,2658412.16,2230527.42,0,0.0,0,0,427884.7400000002,0.16095500405776064
2015-11-05,2550367.78,2095931.27,0,0.0,0,0,454436.5099999998,0.17818469695378594
2015-11-06,3113759.4,2524846.93,0,0.0,0,0,588912.4699999997,0.18913229776199142
2015-11-07,2523233.52,2111797.74,0,0.0,0,0,411435.7799999998,0.16305893875411095
2015-11-08,4183206.42,3467217.26,0,0.0,0,0,715989.1600000001,0.17115797981587536
2015-11-09,3409517.01,2730600.71,0,0.0,0,0,678916.2999999998,0.19912389291760707
2015-11-10,3237404.66,2600539.96,0,0.0,0,0,636864.7000000002,0.19672075841146167
2015-11-11,2928494.89,2445001.94,0,0.0,0,0,483492.9500000002,0.16509946855328136
2015-11-12,3900732.76,3072175.13,0,0.0,0,0,828557.6299999999,0.2124107650994271
2015-11-13,3144926.75,2547598.28,0,0.0,0,0,597328.4700000002,0.1899339849489341
2015-11-14,4369752.69,3445998.98,0,0.0,0,0,923753.7100000004,0.21139725186598612
2015-11-15,4297274.47,3488973.66,0,0.0,0,0,808300.8099999996,0.18809615621317285
2015-11-16,4316238.63,3541079.15,0,0.0,0,0,775159.48,0.1795914328304874
2015-11-17,3035948.85,2418023.08,0,0.0,0,0,617925.77,0.20353629146288152
2015-11-18,3208924.12,2787131.03,0,0.0,0,0,421793.0900000003,0.13144377187703657
2015-11-19,2934934.24,2722267.8,0,0.0,0,0,212666.4400000004,0.07246037648870811
2015-11-20,3389498.76,3170548.9,0,0.0,0,0,218949.85999999987,0.0645965304911337
2015-11-21,2291920.41,2320486.62,1,28566.209999999963,0,0,-28566.209999999963,-0.012463875218075291
2015-11-22,3070301.17,3152837.2,1,82536.03000000026,0,0,-82536.03000000026,-0.02688206316906698
2015-11-23,2329823.55,2370762.85,1,40939.30000000028,0,0,-40939.30000000028,-0.017571845730549113
2015-11-24,1994420.05,2017128.44,1,22708.389999999898,0,0,-22708.389999999898,-0.011385961548070025
2015-11-25,1994246.64,2069297.94,1,75051.30000000005,0,0,-75051.30000000005,-0.037633910718285105
2015-11-26,3361942.92,3392781.25,1,30838.330000000075,0,0,-30838.330000000075,-0.009172770250364655
2015-11-27,5242225.8,5137790.23,0,0.0,0,0,104435.56999999937,0.019921990006611195
2015-11-28,5114979.4,5281806.7,1,166827.2999999998,0,0,-166827.2999999998,-0.03261543927234581
2015-11-29,5018236.03,4955536.7,0,0.0,0,0,62699.330000000075,0.012494296726015111
2015-11-30,4031497.64,4065929.95,1,34432.310000000056,0,0,-34432.310000000056,-0.0085408235536013
2015-12-01,3221463.05,3262618.05,1,41155.0,0,0,-41155.0,-0.012775251294594238
2015-12-02,953639.35,978207.15,1,24567.800000000047,0,0,-24567.800000000047,-0.02576215002034055
2015-12-03,1852279.15,1907081.99,1,54802.840000000084,0,0,-54802.840000000084,-0.029586706733701607
2015-12-04,2076429.7,2095572.96,1,19143.26000000001,0,0,-19143.26000000001,-0.009219315250595776
2015-12-05,2287846.3,2292826.58,1,4980.280000000261,0,0,-4980.280000000261,-0.002176842036984854
2015-12-06,2028034.94,2013778.51,0,0.0,0,0,14256.429999999935,0.007029676717502676
2015-12-07,2286683.02,2364273.69,1,77590.66999999993,0,0,-77590.66999999993,-0.033931537218481606
2015-12-08,2785090.6,2715044.46,0,0.0,0,0,70046.14000000013,0.02515039905703611
2015-12-09,1648123.41,1664248.89,1,16125.479999999981,0,0,-16125.479999999981,-0.009784145957856386
2015-12-10,2450848.03,2579079.6,1,128231.5700000003,0,0,-128231.5700000003,-0.05232130610725803
2015-12-11,2027594.98,1955884.16,0,0.0,0,0,71710.82000000007,0.03536742826222625
2015-12-12,2888573.7,2824587.14,0,0.0,0,0,63986.560000000056,0.02215161067207669
2015-12-13,3442735.4,3382073.59,0,0.0,0,0,60661.810000000056,0.01762023593216024
2015-12-14,3272227.86,3176504.37,0,0.0,0,0,95723.48999999976,0.02925330817273824
2015-12-15,3089177.63,3106617.67,1,17440.040000000037,0,0,-17440.040000000037,-0.0056455283861420544
2015-12-16,2310884.14,2367574.49,1,56690.35000000009,0,0,-56690.35000000009,-0.024531887609043044
2015-12-17,2671287.02,2646046.82,0,0.0,0,0,25240.200000000186,0.009448703868594466
2015-12-18,2923802.97,2954646.8,1,30843.82999999961,0,0,-30843.82999999961,-0.010549216317404455
2015-12-19,2965218.72,3081409.43,1,116190.70999999996,0,0,-116190.70999999996,-0.03918453273490731
2015-12-20,3613917.61,3711607.1,1,97689.49000000022,0,0,-97689.49000000022,-0.027031465722872478
2015-12-21,5050481.76,5131271.18,1,80789.41999999993,0,0,-80789.41999999993,-0.01599637892762134
2015-12-22,3719442.83,3727031.54,1,7588.709999999963,0,0,-7588.709999999963,-0.002040281393436544
2015-12-23,3656481.63,3646146.76,0,0.0,0,0,10334.870000000112,0.002826452050300636
2015-12-24,2398336.72,2262884.17,0,0.0,0,0,135452.55000000028,0.056477703431067956
2015-12-25,3229207.58,3048061.85,0,0.0,0,0,181145.72999999998,0.05609603146044888
2015-12-26,3645783.09,3633106.61,0,0.0,0,0,12676.479999999981,0.00347702528841341
2015-12-27,5096354.17,5095420.51,0,0.0,0,0,933.660000000149,0.00018320155327826226
2015-12-28,8179976.67,8163764.62,0,0.0,0,0,16212.049999999814,0.0019819188555216033
2015-12-29,7760149.23,7689336.24,0,0.0,0,0,70812.99000000022,0.009125209825378606
2015-12-30,5941753.52,5888436.34,0,0.0,0,0,53317.1799999997,0.008973307260311886
2015-12-31,6375571.66,6217888.06,0,0.0,0,0,157683.60000000056,0.024732464539501474
2016-01-01,5846204.33,5354701.23,0,0.0,0,0,491503.0999999996,0.08407217268781292
2016-01-02,2558616.91,2072521.54,0,0.0,0,0,486095.3700000001,0.18998364628177186
2016-01-03,2744446.82,2169775.39,0,0.0,0,0,574671.4299999997,0.2093942669291729
2016-01-04,2387838.0,1861702.6,0,0.0,0,0,526135.3999999999,0.22033965453267765
2016-01-05,1557710.07,1249444.02,0,0.0,0,0,308266.05000000005,0.19789693598116115
2016-01-06,2337143.16,1917221.35,0,0.0,0,0,419921.81000000006,0.17967312280519437
2016-01-07,2503287.51,2024858.69,0,0.0,0,0,478428.81999999983,0.19112020416703948
2016-01-08,2738103.45,2202044.96,0,0.0,0,0,536058.4900000002,0.1957772961427006
2016-01-09,3026961.32,2446095.09,0,0.0,0,0,580866.23,0.1918974736023386
2016-01-10,4122392.05,3201417.67,0,0.0,0,0,920974.3799999999,0.2234077615204017
2016-01-11,3434076.67,2780091.13,0,0.0,0,0,653985.54,0.1904399938746854
2016-01-12,2627637.47,2110300.27,0,0.0,0,0,517337.2000000002,0.19688301978735298
2016-01-13,2268324.18,1914275.35,0,0.0,0,0,354048.8300000001,0.15608387598284124
2016-01-14,3247398.41,2705497.94,0,0.0,0,0,541900.4700000002,0.16687218554128694
2016-01-15,3532606.36,3003599.85,0,0.0,0,0,529006.5099999998,0.1497496341483119
2016-01-16,3856871.3,3138016.53,0,0.0,0,0,718854.77,0.18638287723004915
2016-01-17,4229318.34,3477169.21,0,0.0,0,0,752149.1299999999,0.17784169209641473
2016-01-18,4105149.52,3409714.29,0,0.0,0,0,695435.23,0.1694055786791415
2016-01-19,2818234.03,2313238.83,0,0.0,0,0,504995.1999999997,0.17918852537594251
2016-01-20,2842888.66,2294689.37,0,0.0,0,0,548199.29,0.19283178328904377
2016-01-21,3981191.66,3293021.93,0,0.0,0,0,688169.73,0.17285521240140445
2016-01-22,3322730.4,2667153.86,0,0.0,0,0,655576.54,0.19730055137786684
2016-01-23,3998813.29,3324513.23,0,0.0,0,0,674300.06,0.1686250422559739
2016-01-24,4734624.57,3904936.72,0,0.0,0,0,829687.8500000001,0.17523836108509022
2016-01-25,5007306.32,4047871.63,0,0.0,0,0,959434.6900000004,0.19160694966230873
2016-01-26,3544741.3,2876880.62,0,0.0,0,0,667860.6799999997,0.18840886357489606
2016-01-27,4728554.45,3994526.08,0,0.0,0,0,734028.3700000001,0.15523314318607456
2016-01-28,6717660.92,5529962.06,0,0.0,0,0,1187698.8600000003,0.17680244271692122
2016-01-29,5013253.01,4078543.96,0,0.0,0,0,934709.0499999998,0.18644761158783005
2016-01-30,6920879.78,5546795.93,0,0.0,0,0,1374083.8500000006,0.19854178857012317
2016-01-31,6449751.32,5251383.47,0,0.0,0,0,1198367.8500000006,0.18580062866671898
2016-02-01,5200767.32,4131331.82,0,0.0,0,0,1069435.5000000005,0.2056303299490815
2016-02-02,2966994.87,2413250.92,0,0.0,0,0,553743.9500000002,0.1866346165943995
2016-02-03,2273911.2,1841992.31,0,0.0,0,0,431918.89000000013,0.18994536374155688
2016-02-04,2819439.59,2305544.16,0,0.0,0,0,513895.4299999997,0.1822686436775188
2016-02-05,3680939.41,2987435.62,0,0.0,0,0,693503.79,0.18840402211347457
2016-02-06,4735761.79,3973322.09,0,0.0,0,0,762439.7000000002,0.1609962100733112
2016-02-07,4032333.88,3144310.26,0,0.0,0,0,888023.6200000001,0.2202257170232144
2016-02-08,3848593.44,3120549.68,0,0.0,0,0,728043.7599999998,0.18917138724842802
2016-02-09,3979641.11,3286349.1,0,0.0,0,0,693292.0099999998,0.17420968143531912
2016-02-10,3448601.24,2764263.83,0,0.0,0,0,684337.4100000001,0.19843912426361016
2016-02-11,3717348.88,3000678.76,0,0.0,0,0,716670.1200000001,0.19279065353693683
2016-02-12,4035900.93,3269439.67,0,0.0,0,0,766461.2600000002,0.1899108212252376
2016-02-13,4701818.64,3727060.93,0,0.0,0,0,974757.7099999995,0.20731503799559559
2016-02-14,4925684.12,4030980.54,0,0.0,0,0,894703.5800000001,0.18164047027847172
2016-02-15,4588032.77,3702428.02,0,0.0,0,0,885604.7499999995,0.19302493996789818
2016-02-16,3941056.12,3209642.29,0,0.0,0,0,731413.8300000001,0.18558828083879203
2016-02-17,2962078.99,2374063.71,0,0.0,0,0,588015.2800000003,0.19851438195441243
2016-02-18,4009498.5,3301336.9,0,0.0,0,0,708161.6000000001,0.17662099137834822
2016-02-19,4571419.08,3665043.13,0,0.0,0,0,906375.9500000002,0.19827015072090048
2016-02-20,5176883.79,4193086.14,0,0.0,0,0,983797.6499999999,0.19003664944157456
2016-02-21,4758472.96,3843027.26,0,0.0,0,0,915445.7000000002,0.19238224272687685
2016-02-22,4721935.01,3825599.58,0,0.0,0,0,896335.4299999997,0.18982375405459037
2016-02-23,4550216.22,3722357.32,0,0.0,0,0,827858.8999999999,0.18193836511795475
2016-02-24,5790273.07,4665515.38,0,0.0,0,0,1124757.6900000004,0.1942495071307579
2016-02-25,7677182.49,6237906.21,0,0.0,0,0,1439276.2800000003,0.18747454315105128
2016-02-26,7096236.89,5762106.77,0,0.0,0,0,1334130.12,0.18800529642408825
2016-02-27,6837275.28,5301081.64,0,0.0,0,0,1536193.6400000006,0.2246792146125204
2016-02-28,5117740.12,4142676.19,0,0.0,0,0,975063.9300000002,0.19052626884852453
2016-02-29,3529083.59,2843903.05,0,0.0,0,0,685180.54,0.19415253918652578
2016-03-01,709982.79,623398.17,0,0.0,0,0,86584.62,0.12195312508913067
2016-03-02,1479744.0,1243049.71,0,0.0,0,0,236694.29000000004,0.15995624243112325
2016-03-03,2251060.05,1853979.92,0,0.0,0,0,397080.1299999999,0.1763969512941247
2016-03-04,2778579.79,2305820.78,0,0.0,0,0,472759.01000000024,0.1701441188413741
2016-03-05,3472294.22,2819038.04,0,0.0,0,0,653256.1800000002,0.1881338788162946
2016-03-06,3501407.51,2754054.05,0,0.0,0,0,747353.46,0.21344372452094273
2016-03-07,4275566.76,3544887.63,0,0.0,0,0,730679.1299999999,0.17089643806661084
2016-03-08,4693887.34,3819333.06,0,0.0,0,0,874554.2799999998,0.1863176971776233
2016-03-09,5050829.68,4101613.27,0,0.0,0,0,949216.4099999997,0.18793276949303103
2016-03-10,7374516.48,5983967.59,0,0.0,0,0,1390548.8900000006,0.18856136450046967
2016-03-11,6281759.31,5065973.55,0,0.0,0,0,1215785.7599999998,0.19354223872674928
2016-03-12,4673863.75,3853834.05,0,0.0,0,0,820029.7000000002,0.17545006526987444
2016-03-13,4655322.31,3707033.48,0,0.0,0,0,948288.8299999996,0.20369993028474107
2016-03-14,5214530.57,4150309.08,0,0.0,0,0,1064221.4900000002,0.20408768837652055
2016-03-15,5319085.92,4384259.36,0,0.0,0,0,934826.5599999996,0.17574947539106486
2016-03-16,6412758.35,5219744.05,0,0.0,0,0,1193014.2999999998,0.18603761983328124
2016-03-17,8569336.81,6809198.69,0,0.0,0,0,1760138.12,0.20539957280544793
2016-03-18,6917674.02,5792586.92,0,0.0,0,0,1125087.0999999996,0.16263950812761768
2016-03-19,5852909.53,4990341.15,0,0.0,0,0,862568.3799999999,0.1473742889034541
2016-03-20,4759469.17,3951071.76,0,0.0,0,0,808397.4100000001,0.16985033017873297
2016-03-21,5534732.74,4759221.87,0,0.0,0,0,775510.8700000001,0.14011713056988548
2016-03-22,5449314.63,4970365.56,0,0.0,0,0,478949.0700000003,0.08789161619761351
2016-03-23,6046593.49,5532819.27,0,0.0,0,0,513774.22000000067,0.08496920139408952
2016-03-24,7933448.72,7157854.93,0,0.0,0,0,775593.79,0.09776250119884812
2016-03-25,7008643.3,6273523.88,0,0.0,0,0,735119.4199999999,0.10488754934924423
2016-03-26,5197781.65,4790136.82,0,0.0,0,0,407644.8300000001,0.07842669381850621
2016-03-27,6141114.6,5639995.87,0,0.0,0,0,501118.7299999995,0.08160061530198436
2016-03-28,5291170.65,4853169.6,0,0.0,0,0,438001.05000000075,0.08277961135122351
2016-03-29,7521778.94,6878616.36,0,0.0,0,0,643162.5800000001,0.08550671126211003
2016-03-30,14545392.64,13412468.3,0,0.0,1,1,1132924.3399999999,0.07788887987007272
2016-03-31,14231299.73,12932629.87,0,0.0,1,1,1298669.8600000013,0.0912544802399437
2016-04-01,12298083.49,11254792.81,0,0.0,1,1,1043290.6799999997,0.08483359873498465
2016-04-02,13123488.4,12292938.79,0,0.0,1,1,830549.6100000013,0.0632872590492023
2016-04-03,10576481.39,9627706.26,0,0.0,1,1,948775.1300000008,0.08970612200925933
2016-04-04,4230255.21,3886345.44,0,0.0,0,0,343909.77,0.08129764114160858
2016-04-05,4598444.87,4315060.71,0,0.0,0,0,283384.16000000015,0.061626086212054586
2016-04-06,5873076.02,5465466.98,0,0.0,0,0,407609.0399999991,0.06940299063249639
2016-04-07,5504606.21,5121344.12,0,0.0,0,0,383262.08999999985,0.06962570534178136
2016-04-08,4323869.8,3902265.35,0,0.0,0,0,421604.4499999997,0.09750627782547933
2016-04-09,4537873.44,4208365.26,0,0.0,0,0,329508.18000000063,0.07261290654240912
2016-04-10,4898415.28,4517178.31,0,0.0,0,0,381236.97000000067,0.07782863399854506
2016-04-11,6193751.24,5553289.41,0,0.0,0,0,640461.8300000001,0.1034045129006505
2016-04-12,5962850.28,5477134.6,0,0.0,0,0,485715.68000000063,0.08145696390015693
2016-04-13,8636899.06,7772805.93,0,0.0,0,0,864093.1300000008,0.1000466862003596
